Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW45,OUT035,2512.911764393839
NCK30,OUT049,4103.704763360787
FDU31,OUT018,3184.596712979493
NCQ17,OUT019,504.801047663501
FDN01,OUT017,2894.8728620852285
FDZ19,OUT049,2871.763370274311
DRG37,OUT017,2580.936108009056
FDE32,OUT045,579.9906995774943
FDO34,OUT049,2774.259970280286
FDM04,OUT019,-978.8620251491368
FDZ25,OUT049,2862.9583053761894
FDU08,OUT049,1711.0066306514043
NCW30,OUT045,4009.3605127003484
NCM18,OUT013,1005.2393074422291
FDS22,OUT035,911.1659034686809
NCH18,OUT017,3956.564410707051
FDC23,OUT013,2877.6617707132164
FDY46,OUT013,2991.4008547123717
NCU06,OUT046,3598.0704289320065
FDX57,OUT045,1564.7129860496234
FDX36,OUT027,5028.108782478322
FDL16,OUT045,684.2222187452857
FDT16,OUT010,2249.3351518405693
FDN16,OUT018,1419.3242280024667
FDC03,OUT046,3152.8435318958705
DRF60,OUT013,3790.5288965886266
FDS27,OUT027,4608.548565132668
FDP33,OUT010,2092.081844266191
FDJ36,OUT018,1369.1079487924262
NCR42,OUT013,569.4394115068153
FDV14,OUT017,1506.9890874876105
NCP42,OUT035,3231.389470614339
FDB50,OUT027,2708.3009636028537
NCC30,OUT027,4246.339305079547
FDA23,OUT018,1365.347731718697
FDW16,OUT017,1627.2717368938388
FDQ52,OUT010,1965.3284914857777
FDB58,OUT049,2447.7451190037664
NCP29,OUT049,1124.3168322278757
NCM05,OUT045,4077.9055375463167
FDO25,OUT013,3356.0904749303395
NCM54,OUT046,2038.0691184075063
NCL54,OUT046,2744.809659017249
FDL39,OUT010,999.954028637414
FDF53,OUT018,2617.409353465837
NCQ42,OUT035,2169.170785781932
FDF58,OUT013,1079.6573147505246
FDZ04,OUT035,1205.486669562736
FDE26,OUT019,369.4965382050249
FDS60,OUT017,2961.2355960314057
FDV58,OUT017,3213.696896244663
FDM04,OUT045,840.8023176863886
FDE08,OUT035,2485.251902866564
NCB43,OUT049,3020.2380252036
FDU11,OUT010,8.387520868275146
FDF22,OUT019,1466.9863518770435
FDE24,OUT013,2279.5268272721783
DRJ49,OUT046,2099.514082615721
NCQ53,OUT035,3853.8711799042867
NCL41,OUT013,619.9282707090929
FDR22,OUT013,1866.5561516846492
FDH04,OUT035,1697.4293410350624
DRH15,OUT045,638.0227704760927
FDY40,OUT049,976.5497829673184
NCI17,OUT035,1678.714547595511
NCC18,OUT013,2782.058738527113
FDY28,OUT027,4818.338009809779
FDB45,OUT027,3140.978620003634
NCL30,OUT018,1730.24942242665
FDM10,OUT017,3465.207567237274
FDH22,OUT027,3478.468710939105
NCZ53,OUT017,3104.4887139742023
NCI18,OUT013,3536.3417389719393
FDH14,OUT027,3768.5264087367586
FDR36,OUT027,2212.8960788212325
FDW01,OUT045,2349.5805531649303
FDK02,OUT027,3359.3962636278266
FDJ02,OUT018,2119.504049255406
FDU55,OUT013,4148.24776618934
NCV18,OUT027,2788.290711956988
FDH14,OUT018,1984.468023569042
FDZ37,OUT045,1429.3412719048206
FDX49,OUT049,3808.9903245686805
NCD43,OUT046,1674.7921741023224
FDZ07,OUT013,1075.4919475879028
FDK43,OUT035,2181.6770211679045
FDR32,OUT018,3386.238707574322
FDT39,OUT013,2514.432971468609
NCV54,OUT017,2014.9619369747788
FDF38,OUT018,485.30371983639225
FDV60,OUT046,3152.8585724608633
FDH44,OUT027,3820.8975134062284
FDS21,OUT046,1062.2390869808112
NCL41,OUT045,523.9158121497011
FDM46,OUT017,1599.0945303197682
FDU27,OUT045,771.9401648156148
NCJ54,OUT017,3763.005003011078
DRG51,OUT018,2363.401444436406
NCA29,OUT019,799.2128126145136
FDR47,OUT045,3004.9083551579815
NCL19,OUT027,3704.1068624802665
DRG01,OUT049,1344.1674706141036
FDG10,OUT046,1022.3001046016759
NCV05,OUT049,2515.037564234026
NCH18,OUT019,1934.431673034016
FDV14,OUT018,1129.7876690127318
DRJ23,OUT035,3150.269307393365
DRJ11,OUT046,2949.359377923458
FDZ03,OUT017,3090.3426404631086
FDI27,OUT010,-1094.1304312815964
FDJ14,OUT018,1102.4700516599469
FDU32,OUT017,2052.0710267617155
FDD47,OUT027,4193.160298282538
DRF36,OUT035,3158.6209275253154
FDM21,OUT046,4073.962668470909
FDV10,OUT018,495.5687295301617
FDH60,OUT018,2844.152936985335
FDX47,OUT010,631.2556474605534
FDT19,OUT019,871.8107538146345
FDO11,OUT045,3950.8839028009406
FDH24,OUT027,3977.871702229787
FDL02,OUT018,1482.6334310015516
FDB02,OUT049,2949.3611001941067
FDA43,OUT046,3102.593696067926
FDG52,OUT045,712.5961304455781
DRC12,OUT013,3026.3131732546694
FDY37,OUT018,2043.0449506957211
NCU18,OUT045,2165.885816877204
FDU09,OUT035,1120.3404537414685
DRJ25,OUT027,2234.1307505103296
DRE12,OUT018,1527.2345032798821
DRL47,OUT017,2095.9609299283893
DRK01,OUT046,1538.3324061278988
FDC22,OUT019,1137.3581938797734
FDG44,OUT013,905.9679513760298
FDW04,OUT035,2277.1265067567156
FDK09,OUT049,3692.634848106081
NCN43,OUT035,2090.633990660141
FDG04,OUT049,3089.29081687901
FDH32,OUT010,-391.8634489950216
DRI47,OUT017,2424.4628825026407
DRE15,OUT013,1258.2081622398905
FDY11,OUT035,1314.5234861558104
FDO60,OUT049,852.2775431792842
FDQ20,OUT018,435.21683907420095
FDO57,OUT027,4004.726060584965
FDT14,OUT019,30.66318039339194
FDA57,OUT049,788.1714812055839
DRN35,OUT017,704.2024246371315
FDJ03,OUT046,882.1326148549351
FDX28,OUT017,1722.261930403065
DRE25,OUT045,1390.0475272748358
FDR09,OUT046,4101.081167413172
FDB23,OUT035,3780.1231576747923
FDO08,OUT045,2586.0093348199184
FDQ23,OUT049,1742.5116905215784
FDW04,OUT013,2163.663265672076
DRK13,OUT010,1179.5467749568652
NCL17,OUT027,3690.380888374144
FDY21,OUT035,3196.518164869053
FDJ38,OUT027,4511.864344032354
FDA37,OUT019,171.4387022222205
FDV43,OUT013,776.8924083939658
FDL36,OUT046,1480.3625748866184
FDD53,OUT045,632.1616384359885
FDZ19,OUT010,872.8949981668042
FDV21,OUT045,1917.304886593905
NCL54,OUT018,2468.3001293459515
DRI47,OUT027,3752.0466270384395
DRG03,OUT049,2562.6792025589325
FDG21,OUT013,2436.303612000792
FDW03,OUT018,1468.2587030395368
NCI55,OUT046,1929.0413152382557
DRC36,OUT019,923.4842645771837
FDH22,OUT017,2144.4915699922685
FDV20,OUT045,2019.0241505573454
NCU41,OUT027,4485.488035976453
FDN46,OUT027,3150.005223810337
FDK50,OUT045,2523.3343804458673
NCA05,OUT027,3790.3214348346673
DRH01,OUT018,2450.792197341428
FDT08,OUT018,2112.354349862239
FDM08,OUT018,3316.9882426902286
FDZ07,OUT035,1176.5027349721813
FDS22,OUT017,921.6565624119946
FDV35,OUT027,3925.2816602073726
FDI28,OUT010,-628.874021623689
FDW58,OUT027,3201.655727305316
FDT52,OUT045,3854.4959798041928
FDY34,OUT046,2672.5364321764355
FDR10,OUT046,2572.0173808484437
FDK57,OUT017,2034.6224238417435
FDR02,OUT027,3222.552539066606
FDX49,OUT046,3734.852848847456
FDQ20,OUT046,700.8736642610925
DRK23,OUT045,3895.923575725501
NCW06,OUT046,3013.7567618429903
FDR31,OUT017,2490.4963787728598
NCE43,OUT013,2678.2209171951495
DRO59,OUT027,2687.033447317891
FDN09,OUT049,3968.054233972821
FDR11,OUT046,2585.3331989850835
FDO57,OUT013,2591.5241118544623
NCX18,OUT017,3210.6981514891086
FDB05,OUT018,3652.8442422543403
FDQ08,OUT018,775.2648065032292
NCG43,OUT035,1630.8861562883906
FDJ56,OUT013,1640.8948760063395
FDA13,OUT010,-1309.5122698049836
FDO56,OUT017,2022.428466006193
FDB37,OUT018,3580.1621722661316
FDZ02,OUT018,1339.5438399621846
FDQ24,OUT046,3943.2100335526275
FDM16,OUT013,1295.7712068799842
FDU35,OUT049,1703.1083431007462
FDT35,OUT035,2864.8251504550085
NCX30,OUT049,3988.781963923625
FDG04,OUT017,3094.031425415622
FDI12,OUT035,1578.7025985616494
FDE35,OUT035,1189.7885395289125
NCP14,OUT027,3116.64956612666
NCY53,OUT045,1673.797834983346
FDP49,OUT017,1063.3624156277015
FDQ04,OUT017,817.9425944291125
FDM39,OUT035,2993.795352787169
FDO58,OUT019,698.8423225589366
FDC56,OUT017,2004.76128260195
NCQ54,OUT046,2648.417223997221
FDV10,OUT027,2213.4637868847153
NCK17,OUT046,667.3648189359219
NCF55,OUT027,2061.6827650796185
FDV33,OUT013,4187.178343241024
NCH29,OUT019,-357.97501401583213
FDA37,OUT027,3506.4977002035957
FDH46,OUT018,1420.4039821102638
FDS25,OUT035,1946.7041372082558
FDH04,OUT027,2963.564386635626
FDX52,OUT046,3085.5977908074246
NCD42,OUT017,725.903351426501
FDW47,OUT017,2063.9456268388885
FDL25,OUT027,2977.552844451995
NCJ06,OUT010,-4.6197752281487965
FDY09,OUT013,2802.7471168238694
FDS40,OUT046,656.1360933260617
FDH41,OUT017,3506.608765064897
FDG38,OUT035,1572.2777321976248
FDU03,OUT027,4353.023206518077
FDV20,OUT046,2088.5488181200085
DRB13,OUT045,3002.8698762635745
NCQ30,OUT013,1946.0190999865954
NCH06,OUT013,3871.9729042132385
FDU50,OUT018,1603.0663688562731
NCO42,OUT019,408.5765777193211
FDW09,OUT018,1080.4301315002106
FDH04,OUT013,1562.17757294482
FDC21,OUT045,1714.1063667454428
FDL21,OUT049,843.1552597621009
FDM46,OUT010,-449.071950303681
FDT22,OUT019,-928.6999910405139
FDB28,OUT035,3285.5257442139277
FDI12,OUT018,1191.6573718220966
FDA28,OUT045,1999.7138764967008
FDF59,OUT013,2077.983740151218
FDM45,OUT027,3446.2590753560416
FDQ56,OUT017,1447.8825391416858
FDR46,OUT049,2403.6495277568647
FDT01,OUT013,3400.55538196587
FDD16,OUT027,2681.2136154643777
NCU30,OUT010,639.4400757720297
FDM40,OUT010,328.72862342558744
FDI56,OUT035,1646.5504622232422
NCS30,OUT013,2041.5089954555297
FDU08,OUT017,1714.1649807049967
FDX51,OUT027,4599.944086860922
FDA43,OUT045,3051.7340845830513
FDX59,OUT010,-1328.1660556757527
FDC37,OUT018,1440.9383149828036
FDP58,OUT013,3475.7140900342883
NCY42,OUT035,2409.964784142973
FDF21,OUT018,2777.690233695503
FDU10,OUT027,2150.981366862112
DRL47,OUT018,1709.4226949064885
FDA58,OUT018,3501.8418414861585
FDJ22,OUT049,3155.0906354845624
FDK50,OUT046,2569.504514414881
FDO38,OUT035,1414.9495219585674
DRF60,OUT035,3921.1056652811235
NCZ42,OUT019,1833.1595432409558
FDD35,OUT049,2017.451307452874
FDL25,OUT045,1459.2336022628451
FDJ16,OUT013,968.6703172405314
DRK59,OUT049,3791.7973349588806
FDI50,OUT046,3707.682013231165
NCB19,OUT045,1314.700759753226
DRI37,OUT035,1103.0851595235422
FDA14,OUT027,3809.7597272338135
FDC08,OUT018,3351.929189187922
FDS45,OUT046,1742.4904513655918
FDI21,OUT049,1191.38621272782
DRJ47,OUT035,2900.9567961078174
DRE37,OUT027,4421.675901978604
FDT55,OUT018,2289.455226175125
NCG42,OUT027,3496.9768181641866
FDA31,OUT049,2809.3226472321035
NCW42,OUT046,3501.3183517254192
FDF50,OUT017,3188.963489769734
FDK56,OUT049,3044.097284381171
FDX10,OUT035,804.8857101077103
NCK07,OUT027,4027.08905856975
FDZ49,OUT017,3639.2463496266705
FDR33,OUT013,1795.1856796271895
FDO44,OUT018,1526.273811146491
FDA20,OUT046,2965.0975177242262
NCL30,OUT045,1952.8585299436668
FDI05,OUT019,-676.8437960952369
FDQ12,OUT018,3346.088315477271
FDH47,OUT017,1714.2221948349238
FDH34,OUT018,2686.385575975697
FDF29,OUT046,2157.5752709445414
FDG40,OUT018,323.8865529110413
NCE18,OUT017,4025.4264243282414
FDP21,OUT010,1147.9947227586495
FDY50,OUT013,1452.5751464781542
FDB36,OUT049,2233.0942798587926
NCZ29,OUT049,2103.991588240286
FDU20,OUT018,1684.848277476247
FDO56,OUT013,1971.6275720828735
FDW31,OUT049,3282.275447938913
DRH59,OUT013,1240.111471209691
NCB30,OUT017,3217.6530013660317
FDK43,OUT027,3510.666831659839
FDW43,OUT045,3608.513910960512
NCL19,OUT017,2343.489501911576
FDJ27,OUT046,1641.7117789018998
FDC45,OUT046,2678.0188187764443
FDY40,OUT035,1034.8218463436892
NCM41,OUT035,1611.6204182252607
NCK18,OUT019,718.5379720338207
FDP37,OUT049,2150.045549050032
FDA27,OUT027,5537.220805503695
NCX30,OUT035,4034.349571128566
FDR09,OUT017,4153.434604076781
FDG08,OUT027,4206.910626117382
NCU30,OUT013,2636.1861362171508
FDB16,OUT017,1537.5527533544619
FDM16,OUT017,1362.151439707944
FDC48,OUT013,1375.8574904612265
NCF18,OUT046,2974.7960272132086
FDU46,OUT018,1194.6373087940085
FDH41,OUT018,3116.980075275333
NCN42,OUT010,397.1845211437409
FDU49,OUT046,1480.0198697097762
FDB20,OUT027,2726.7032317635503
FDG50,OUT019,-422.85543766717745
FDW20,OUT045,1897.7068204506545
NCO55,OUT049,1818.5943810709396
FDX48,OUT046,2511.9995451839136
FDU48,OUT046,2123.013220464961
FDR48,OUT019,487.1837977028107
FDK27,OUT013,2018.0974391218829
FDT35,OUT013,2706.252039076142
FDN12,OUT049,1858.7055716919697
NCE31,OUT019,-1383.356796839722
FDL21,OUT017,860.3398932041976
FDV56,OUT017,1880.4725316329523
FDR16,OUT017,3537.9864502843657
NCP41,OUT049,1835.578198668743
FDJ27,OUT013,1696.2331878224886
FDA07,OUT017,2125.1479292401555
FDK55,OUT049,1549.7504981294558
FDM33,OUT049,3582.3207640614182
FDY46,OUT046,2969.5673471929936
FDD36,OUT046,1904.6199592007642
FDB12,OUT027,3123.5399926732525
FDF28,OUT019,171.37572510789698
NCE07,OUT019,385.25416707771467
FDW50,OUT027,4074.7996829144604
NCW18,OUT017,3817.126421741838
NCJ17,OUT019,-589.8229325662435
DRZ24,OUT010,-12.226753377670889
FDS07,OUT035,2013.3493523791617
NCW05,OUT010,-259.93387696867285
FDZ22,OUT018,1083.40399652776
FDK02,OUT046,1916.7358998883333
FDZ45,OUT027,4587.659766219468
FDL25,OUT046,1502.3558267952383
FDS08,OUT045,2731.32328040874
NCZ42,OUT027,5161.202900821938
FDX57,OUT035,1757.0831812542613
FDF21,OUT046,3057.3841938448927
FDJ56,OUT018,1280.0626888217357
FDX10,OUT013,685.2127002358737
DRG48,OUT035,2463.104210580313
DRN37,OUT046,2636.749094114052
NCY41,OUT018,291.9221185684339
FDN28,OUT045,1657.3569480090978
FDE34,OUT045,2804.3690851399765
FDR10,OUT045,2553.860686261648
FDC32,OUT017,1594.7363420291772
DRG13,OUT046,2604.1918767537836
FDP59,OUT049,1828.827575147907
NCT53,OUT010,704.5629689179747
FDL57,OUT027,5555.234626355949
FDN32,OUT010,1043.9229755779893
FDK09,OUT018,3310.7556135512
FDA52,OUT010,923.1899619545002
FDC57,OUT049,3203.765536183491
FDI09,OUT035,3946.5454789395367
NCB07,OUT046,3101.6379824776523
FDP26,OUT035,1788.0192057649301
FDP40,OUT027,3303.590659837637
FDL15,OUT013,2450.5132065146586
FDV07,OUT046,1812.3801311765496
FDS03,OUT017,1174.9742668528952
FDE50,OUT049,3101.751508584615
FDQ15,OUT017,1409.0619956466821
FDQ33,OUT010,465.4991949512495
FDT22,OUT013,979.6653844518457
DRO35,OUT035,2018.8413439675655
FDJ41,OUT049,4241.655172253617
FDQ27,OUT035,1887.8531593314267
FDC26,OUT017,1893.614897910888
NCF43,OUT027,3724.421408498465
NCR50,OUT035,2569.13205061662
FDE39,OUT018,1655.7324010871978
FDN49,OUT027,2163.6064969170466
DRG11,OUT035,1854.3474357437017
NCA18,OUT049,1953.0611272481228
FDM36,OUT018,2501.405847310533
FDW32,OUT017,1525.0434169688147
NCQ18,OUT010,-391.03889567492615
FDX14,OUT027,2692.3053227151704
FDD46,OUT017,2513.9367403655765
FDI34,OUT019,1799.2255128505562
NCJ17,OUT035,1477.0800279107414
FDB52,OUT035,4213.307172223488
FDV55,OUT018,2018.5403345666195
FDC57,OUT046,3081.3798126220267
FDB29,OUT046,1894.504253238139
NCO43,OUT035,1741.9872497664192
FDG44,OUT045,803.6800683622372
FDJ34,OUT045,1991.8666261438511
FDH40,OUT049,1475.2310876199751
NCD07,OUT027,3225.414663207179
FDB41,OUT017,907.4355466916727
FDH47,OUT018,1292.8855806439462
DRK37,OUT035,3142.8549434106067
FDM25,OUT019,950.5180761579713
NCX06,OUT045,2812.1512653218206
NCS05,OUT017,2215.735212201641
FDS39,OUT045,2220.7235574225983
FDC47,OUT027,5017.670877426608
FDG20,OUT013,2885.4466459254522
DRL23,OUT017,1809.2580161341434
FDY33,OUT013,2583.9434845767823
NCH18,OUT045,3764.6333675748565
FDX47,OUT035,2676.075632423701
NCB06,OUT045,2430.781338622615
FDP36,OUT049,990.925622984661
FDW44,OUT018,2513.039466577203
NCU41,OUT018,2739.280667521088
NCS17,OUT046,1519.4649982429821
FDD46,OUT035,2604.7753465713517
FDE45,OUT017,2931.8054854180527
FDI09,OUT017,3897.731279600084
NCJ54,OUT010,1756.9747518894787
NCA29,OUT018,2444.147755239043
NCN41,OUT027,3394.734220366001
FDY34,OUT035,2818.722709128598
NCG55,OUT035,1987.2627056810752
DRM49,OUT046,751.5302811590923
NCB42,OUT049,1941.6873532425589
FDE58,OUT045,1808.6567777689752
DRJ25,OUT013,833.8191672024449
FDS47,OUT010,-541.7954505499397
FDY21,OUT049,3205.320991924355
NCI54,OUT013,1799.463432441353
FDO24,OUT017,2589.8593543342704
FDY43,OUT035,2820.316680661318
FDF35,OUT018,1416.5882958165237
NCP29,OUT019,-905.979172704811
FDN28,OUT027,3145.297399308606
FDJ50,OUT018,606.865440594919
FDQ14,OUT027,3856.356061905498
FDC37,OUT035,1893.2340041331681
FDN08,OUT046,1943.7064889644967
FDD04,OUT035,2429.1179568631696
FDW34,OUT018,3582.981314772154
FDP04,OUT017,1191.2784235259392
NCG07,OUT017,3059.0206076133627
NCN14,OUT018,2608.3256322920583
FDJ16,OUT045,881.9280863152253
NCM42,OUT045,1671.4994487587455
NCF19,OUT046,811.0250738970135
FDY21,OUT018,2810.9336007931656
FDY19,OUT035,2013.426907187566
FDV09,OUT045,2336.358328411614
FDA28,OUT013,2111.85389223297
FDC38,OUT018,1838.0817914811987
FDL28,OUT045,3618.5253525050175
NCH43,OUT049,3504.8259915680587
NCN53,OUT045,507.73586178276855
NCW05,OUT017,1788.9200500844047
NCO30,OUT018,2654.758225633018
FDT04,OUT019,-1281.312947275487
FDB27,OUT018,2844.7553861259694
NCK07,OUT013,2652.55420205684
NCA53,OUT013,836.7170809237418
FDB33,OUT018,2285.787537386371
FDU37,OUT017,1427.6611294348645
FDR13,OUT035,2049.2888294611075
FDE45,OUT049,2933.3304677926503
FDV37,OUT017,3246.686341126985
FDX44,OUT019,-431.38087044745674
NCL06,OUT017,4198.271766283198
FDJ28,OUT045,2966.559267306109
FDX55,OUT049,3560.4489694868266
NCK17,OUT018,393.91955490015266
FDH52,OUT035,1221.523632886239
FDN13,OUT027,3050.0455212084626
FDK44,OUT018,2434.696374292869
FDU16,OUT046,1377.4313404002587
FDZ07,OUT017,1126.1960556941985
NCN06,OUT027,4024.4942730021066
FDH02,OUT010,-383.87600399831445
NCW18,OUT045,3644.896989104738
FDH57,OUT013,2121.2661551212245
FDV35,OUT045,2382.476420658802
NCU29,OUT013,2330.3717266557314
NCP02,OUT046,953.9122808863144
FDN44,OUT013,2605.582443376282
FDX03,OUT018,512.1249615481273
FDR11,OUT010,610.072384211854
FDA36,OUT046,2949.437570157786
FDP58,OUT027,4869.286725500153
FDH31,OUT045,1563.51367876193
FDH34,OUT035,3127.789245072806
FDS13,OUT035,4289.579595011033
FDT01,OUT018,3153.678626316348
FDY09,OUT049,2907.9860469375067
FDV33,OUT027,5568.849538950002
NCW29,OUT010,127.1891152573977
NCN17,OUT045,1548.8708345989385
FDX01,OUT046,1904.100185475631
FDL03,OUT049,3266.506037472418
DRL59,OUT049,998.3809175506422
DRM11,OUT027,5564.936488591778
FDA43,OUT049,3220.3076216304876
FDZ56,OUT010,795.544264715891
FDI44,OUT018,977.1992483124468
FDB50,OUT013,1294.9231389493557
FDU15,OUT019,-1243.738873881155
NCJ19,OUT019,-954.2718817937119
FDD48,OUT013,1892.8549735166664
NCW42,OUT035,3618.7856571395237
FDL24,OUT017,2919.3272807909807
NCB30,OUT013,3148.145884248741
FDK25,OUT013,2732.7045178368408
FDW28,OUT049,3189.41682975374
FDD47,OUT017,2850.684256316358
FDK16,OUT019,-417.25020123029725
FDW37,OUT046,1475.23940285846
FDA48,OUT035,3625.296832002567
FDA14,OUT017,2439.209867868717
FDV15,OUT013,1654.4991740559094
FDN22,OUT049,4098.1819019910145
NCD55,OUT045,618.8666226386289
FDY43,OUT013,2691.304671789366
NCU05,OUT017,1380.523700548705
FDF10,OUT035,2517.0528438772403
FDR39,OUT018,2634.9182210314684
FDG40,OUT013,617.61000171189
FDZ28,OUT019,183.74995805385208
FDE02,OUT045,1439.5815867231427
FDU60,OUT049,2819.993204247488
FDM21,OUT013,4089.577666716338
FDV52,OUT019,-15.76378227295936
NCW06,OUT013,3048.036271772865
FDX36,OUT035,3733.261391389728
FDT35,OUT027,4179.563952255794
NCL19,OUT010,363.84120288343377
NCD31,OUT046,2608.897825068831
FDE53,OUT019,-155.04729432040563
FDW58,OUT019,-156.64027957938242
DRF48,OUT046,2980.673905670375
FDW57,OUT035,2970.3861475995877
DRH13,OUT017,1820.6702778824092
FDT33,OUT013,2754.7569025553516
DRK47,OUT027,5015.484147421019
FDY22,OUT010,363.7306514562405
FDC35,OUT019,1370.1661052662985
FDO03,OUT013,3700.415176489702
FDF24,OUT045,1309.3137494786806
FDF56,OUT018,2612.9401319695494
FDD28,OUT013,986.026247348454
FDG53,OUT027,3719.827044383077
FDO27,OUT019,-343.1867400605181
NCF54,OUT018,2426.3062516250484
FDC20,OUT027,2374.733061735882
FDU10,OUT046,705.1583255091248
DRA24,OUT018,2356.948811246476
FDA02,OUT010,452.8055987938409
FDG10,OUT017,1112.1048945458401
FDW39,OUT010,991.2138037455657
FDP04,OUT019,-817.1829508041262
NCM55,OUT013,2941.9060698693734
FDG47,OUT045,4042.33761603764
NCU41,OUT017,3122.701128073933
NCK31,OUT017,950.5929848155511
FDZ46,OUT045,1698.0594056636214
FDU13,OUT027,3792.3098384843497
NCF19,OUT045,746.1826966381387
NCJ43,OUT013,2760.8575688021483
NCJ05,OUT045,2355.2799827473664
FDS04,OUT027,3686.8828712575496
FDX28,OUT010,-261.13747341843055
FDB41,OUT027,2259.565651937851
FDG53,OUT046,2272.5067460373475
FDL15,OUT010,524.4641302938079
FDQ08,OUT049,1160.1994356744783
DRN36,OUT013,1585.984216322072
FDI46,OUT013,4022.9286986870047
FDG16,OUT027,4834.366266991912
FDV32,OUT013,1060.3357082024222
FDF44,OUT010,248.87466720547343
FDK04,OUT018,667.6024713904717
NCA41,OUT013,3076.458802147213
FDD51,OUT017,830.7260078386537
NCZ53,OUT045,2909.423990327868
FDP01,OUT027,3912.6151725024856
FDY25,OUT049,2998.5689480792985
FDB17,OUT018,2589.2989999070132
NCV54,OUT018,1620.6426226310523
FDJ32,OUT017,1146.8678300032916
FDA37,OUT049,2143.9418041827125
FDG35,OUT035,2941.0512329593994
NCM05,OUT018,3901.9598029436625
FDG45,OUT046,3394.813209877233
FDH28,OUT013,726.8155169828888
NCE18,OUT049,4017.9155062253412
FDH38,OUT045,1841.971617632843
FDR56,OUT013,3205.326824204024
FDH17,OUT027,3063.450733489626
FDD39,OUT049,3549.785548032985
FDB41,OUT049,927.6998477157817
NCR53,OUT046,3497.887574910845
FDX46,OUT017,1106.7141903473894
FDV28,OUT049,770.6405900283714
FDA08,OUT018,2402.9791220063767
FDH45,OUT017,849.7225603315707
NCS38,OUT010,-123.61976272813536
FDD40,OUT010,1213.4022930926567
DRM59,OUT035,2595.3474647151797
NCJ43,OUT018,2503.4446272342766
NCN29,OUT013,859.3758689010292
NCC19,OUT045,2938.243405695697
FDR56,OUT035,3293.8908827100504
FDZ43,OUT049,3970.151263499589
FDJ32,OUT010,-883.589650655407
DRH03,OUT017,1589.4430429262138
NCZ54,OUT035,2714.248951563821
FDE26,OUT017,2425.042867224932
FDS03,OUT045,981.5262457766989
DRZ24,OUT019,-0.7074299380544744
FDO48,OUT027,4992.084094272995
FDW39,OUT049,2933.200973579984
NCK05,OUT049,1118.1070598771225
NCK30,OUT017,4092.8199498674376
FDT27,OUT018,3478.60646754893
FDS08,OUT019,928.8903997216921
NCJ19,OUT049,981.8502778076422
FDC58,OUT045,681.827214326355
DRE37,OUT013,2990.9650344367446
FDW02,OUT035,2234.9916152459423
FDJ02,OUT010,513.3529296066453
FDX09,OUT045,2748.654647180448
FDT31,OUT010,1087.1376904824747
FDI24,OUT049,2921.6777438337367
FDY09,OUT045,2747.119393139335
FDV28,OUT045,551.7075939968408
DRM47,OUT049,3134.2060518057265
FDT52,OUT019,2042.5618133307898
FDI48,OUT018,656.0072549351507
FDY55,OUT017,4148.585119039064
FDU48,OUT013,2133.958915466422
FDN25,OUT045,899.3752482764621
FDP20,OUT049,2135.352502964729
FDJ15,OUT013,3030.4296985190545
FDD04,OUT018,1955.5362688449081
FDY58,OUT045,3575.1847448693147
FDR37,OUT018,2671.8472334313537
FDF44,OUT013,2152.726912634295
FDD32,OUT045,1322.4677486824635
FDR57,OUT017,2651.574044634391
DRG39,OUT027,2346.8170872717465
FDX15,OUT017,2604.7947229388674
DRN37,OUT045,2545.4224373235984
FDW40,OUT027,3773.358573442223
FDB32,OUT049,1623.2832335859146
FDM40,OUT018,1985.7420630642155
FDE39,OUT027,3398.578802216629
DRH49,OUT017,1433.2540060786073
FDT46,OUT049,940.7690022122133
NCF06,OUT035,4201.414496410237
FDP07,OUT017,3204.1104218728683
FDC04,OUT013,3834.04038163517
FDZ32,OUT017,1825.5039561673157
FDD50,OUT045,2607.1523207120536
FDU56,OUT017,3043.3054206716124
FDV34,OUT017,1342.0665646955708
NCY41,OUT013,629.2581286357841
NCK18,OUT046,2629.6090922817557
DRH25,OUT049,966.6339025731313
FDT57,OUT046,3780.5222482589948
FDV56,OUT018,1498.5891781586247
FDV12,OUT045,1544.2560462558927
FDN52,OUT017,1562.9148319406486
FDX38,OUT035,1003.6223920341415
FDE47,OUT018,1695.4865628102427
NCO07,OUT013,3370.1165590280516
FDV09,OUT027,3860.596208546952
FDZ23,OUT019,1078.3650820062226
DRH51,OUT018,1124.1389210510126
NCY54,OUT045,2606.9244637587526
DRG49,OUT013,3905.7038448293783
NCC19,OUT049,3122.3783172773788
NCV53,OUT045,3732.8104657683057
FDZ47,OUT019,-195.77379007783657
NCO26,OUT018,1532.30233710489
NCP02,OUT045,921.7330279644066
NCW30,OUT018,3813.22150181963
NCN55,OUT046,3787.2145688329592
FDB20,OUT010,-669.717638781992
DRL11,OUT013,2519.9933004400627
DRD60,OUT045,2807.9870778163654
FDW14,OUT010,-416.3261834016512
FDL27,OUT010,-801.9608040134606
FDU09,OUT018,689.7803387458495
DRH36,OUT027,2664.844827472327
FDP34,OUT027,3919.9237286329717
FDE04,OUT017,2987.8233571725455
FDZ57,OUT027,3584.8333630156185
FDF02,OUT010,-257.6047895135614
FDG28,OUT045,3857.2822467933365
NCI31,OUT046,592.2966503042906
FDT43,OUT013,900.0016391736181
FDU20,OUT046,1997.164934428415
FDD53,OUT013,775.8769146971603
FDW15,OUT045,2354.7470820503668
