Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ10,OUT017,2821.3758254890813
FDW45,OUT035,2505.413559334034
NCK30,OUT049,4012.7731720307866
FDU31,OUT018,3135.2353544078937
NCQ17,OUT019,521.3964701207508
FDN01,OUT017,2865.6154891079905
FDZ19,OUT049,2838.00808138175
DRG37,OUT017,2563.193249832433
FDE32,OUT045,667.0755075549049
FDO34,OUT049,2753.0089058199064
FDM04,OUT019,-870.6100949536574
FDZ25,OUT049,2837.6699729837355
FDU08,OUT049,1739.1814373634593
NCW30,OUT045,3929.5905955150147
NCM18,OUT013,1064.2957425574525
FDS22,OUT035,981.7246519935479
NCH18,OUT017,3876.1425633296835
FDC23,OUT013,2856.77446549349
FDY46,OUT013,2962.6574401839644
NCU06,OUT046,3527.1397198661602
FDX57,OUT045,1604.5710984478017
FDX36,OUT027,4928.132089132911
FDL16,OUT045,754.4220506788862
FDT16,OUT010,2203.1429856266986
FDN16,OUT018,1451.524184517357
FDC03,OUT046,3104.7967517343445
DRF60,OUT013,3711.9748814292047
FDS27,OUT027,4538.432843025344
FDP33,OUT010,2049.076428089339
FDJ36,OUT018,1398.5096714158667
NCR42,OUT013,652.251846279529
FDV14,OUT017,1548.785194111273
NCP42,OUT035,3186.566805458107
FDB50,OUT027,2716.570198790375
NCC30,OUT027,4188.906889545177
FDA23,OUT018,1400.41716786521
FDW16,OUT017,1663.474878980188
FDQ52,OUT010,1923.7197212744993
FDB58,OUT049,2442.377790753346
NCP29,OUT049,1169.9619680693652
NCM05,OUT045,3991.040899898253
FDO25,OUT013,3300.5052581917166
NCM54,OUT046,2048.0243800199864
NCL54,OUT046,2719.902923247412
FDL39,OUT010,1012.69468989488
FDF53,OUT018,2592.3394863436647
NCQ42,OUT035,2175.672208162237
FDF58,OUT013,1144.3638637892707
FDZ04,OUT035,1258.667673910555
FDE26,OUT019,399.6268004344854
FDS60,OUT017,2934.8041343053733
FDV58,OUT017,3167.598418895484
FDM04,OUT045,913.5221817386284
FDE08,OUT035,2478.240367259035
NCB43,OUT049,2978.898807006213
FDU11,OUT010,61.458056671719646
FDF22,OUT019,1449.483285636767
FDE24,OUT013,2280.1066282837623
DRJ49,OUT046,2096.3172795112487
NCQ53,OUT035,3781.029758125872
NCL41,OUT013,700.7504175951883
FDR22,OUT013,1894.6409350439237
FDH04,OUT035,1729.1166969595356
DRH15,OUT045,704.9503855792788
FDY40,OUT049,1043.6951223688409
NCI17,OUT035,1697.2571653915456
NCC18,OUT013,2764.593063178318
FDY28,OUT027,4726.359915949361
FDB45,OUT027,3139.789568228942
NCL30,OUT018,1746.6172146127294
FDM10,OUT017,3410.4117220048415
FDH22,OUT027,3451.4118700282634
NCZ53,OUT017,3066.567178262116
NCI18,OUT013,3481.486138868908
FDH14,OUT027,3735.630329405304
FDR36,OUT027,2247.9804848740523
FDW01,OUT045,2349.484223690778
FDK02,OUT027,3340.068599794132
FDJ02,OUT018,2122.4540772777054
FDU55,OUT013,4064.7398645546427
NCV18,OUT027,2793.9320789914154
FDH14,OUT018,1991.9969814085791
FDZ37,OUT045,1476.0428498174556
FDX49,OUT049,3729.78859920321
NCD43,OUT046,1698.8322938352176
FDZ07,OUT013,1134.0432975559274
FDK43,OUT035,2189.2736163049585
FDR32,OUT018,3321.2421963799516
FDT39,OUT013,2509.4871455081166
NCV54,OUT017,2028.6749758164624
FDF38,OUT018,565.0609877947529
FDV60,OUT046,3103.438079980026
FDH44,OUT027,3787.2739695172195
FDS21,OUT046,1120.8376902312918
NCL41,OUT045,609.5741843637958
FDM46,OUT017,1623.9115797143056
FDU27,OUT045,839.3624061547445
NCJ54,OUT017,3690.638834000567
DRG51,OUT018,2344.735934162871
NCA29,OUT019,815.1126226138992
FDR47,OUT045,2972.2282373347903
NCL19,OUT027,3673.5878257992254
DRG01,OUT049,1383.5688843071805
FDG10,OUT046,1080.8061086317869
NCV05,OUT049,2501.6045073988403
NCH18,OUT019,1893.5052975429007
FDV14,OUT018,1178.504999451792
DRJ23,OUT035,3102.5732960509563
DRJ11,OUT046,2900.0743030738754
FDZ03,OUT017,3052.6566293417177
FDI27,OUT010,-980.4661462350599
FDJ14,OUT018,1150.3920905958587
FDU32,OUT017,2067.030713886484
FDD47,OUT027,4131.874886755925
DRF36,OUT035,3111.5819416588283
FDM21,OUT046,3984.6184032151427
FDV10,OUT018,570.4903980029083
FDH60,OUT018,2808.2699326352167
FDX47,OUT010,663.6490383881974
FDT19,OUT019,870.0203976127088
FDO11,OUT045,3876.2044122362213
FDH24,OUT027,3936.692472962137
FDL02,OUT018,1509.8635422517982
FDB02,OUT049,2918.519805715443
FDA43,OUT046,3057.625052939622
FDG52,OUT045,790.3877530167584
DRC12,OUT013,2986.9988603387856
FDY37,OUT018,2049.4847505643725
NCU18,OUT045,2172.489680680333
FDU09,OUT035,1175.2385280418127
DRJ25,OUT027,2255.7136702834887
DRE12,OUT018,1541.8325351654476
DRL47,OUT017,2100.4828622374744
DRK01,OUT046,1558.1011360296789
FDC22,OUT019,1124.1659140071908
FDG44,OUT013,969.547285434704
FDW04,OUT035,2277.781850973228
FDK09,OUT049,3621.6973935855726
NCN43,OUT035,2101.8897305166665
FDG04,OUT049,3054.0355863666164
FDH32,OUT010,-315.5883804888548
DRI47,OUT017,2413.7402695046108
DRE15,OUT013,1304.0994125631607
FDY11,OUT035,1363.083133779393
FDO60,OUT049,922.9643133275879
FDQ20,OUT018,515.8927173852535
FDO57,OUT027,3954.8663988236403
FDT14,OUT019,71.63950107303162
FDA57,OUT049,861.2233012738288
DRN35,OUT017,769.9975938084665
FDJ03,OUT046,943.3326378497497
FDX28,OUT017,1743.950611850269
DRE25,OUT045,1425.5898926664424
FDR09,OUT046,4008.883505105654
FDB23,OUT035,3715.6226900479355
FDO08,OUT045,2575.1962887418777
FDQ23,OUT049,1768.6117669231253
FDW04,OUT013,2171.9806347137346
DRK13,OUT010,1165.3613528801727
NCL17,OUT027,3656.101466203322
FDY21,OUT035,3144.286365684426
FDJ38,OUT027,4447.423510675139
FDA37,OUT019,216.50092181075684
FDV43,OUT013,850.9196949724362
FDL36,OUT046,1512.8287732418598
FDD53,OUT045,716.1721039369298
FDZ19,OUT010,884.8951017840545
FDV21,OUT045,1928.0804546252925
NCL54,OUT018,2452.4091785721357
DRI47,OUT027,3712.1013931752177
DRG03,OUT049,2538.5154766525975
FDG21,OUT013,2425.868429900724
FDW03,OUT018,1499.8830849642518
NCI55,OUT046,1943.3213740206165
DRC36,OUT019,924.5478207115796
FDH22,OUT017,2145.073270764516
FDV20,OUT045,2036.7435878708698
NCU41,OUT027,4414.5560925786185
FDN46,OUT027,3138.367105964343
FDK50,OUT045,2516.575244907318
NCA05,OUT027,3754.8822723663006
DRH01,OUT018,2421.7290364300256
FDT08,OUT018,2112.3918005604287
FDM08,OUT018,3258.7707138714018
FDZ07,OUT035,1227.984986278392
FDS22,OUT017,993.0310811365505
FDV35,OUT027,3877.564955473724
FDI28,OUT010,-533.8625264598861
FDW58,OUT027,3198.7355675727094
FDT52,OUT045,3783.321462336747
FDY34,OUT046,2653.034113030772
FDR10,OUT046,2558.4936328070494
FDK57,OUT017,2046.0663274531562
FDR02,OUT027,3217.4040175421733
FDX49,OUT046,3655.5946353024915
FDQ20,OUT046,773.0625664299349
DRK23,OUT045,3810.3643747446126
NCW06,OUT046,2972.489199840532
FDR31,OUT017,2482.4562497968727
NCE43,OUT013,2655.4918753631828
DRO59,OUT027,2695.151156415419
FDN09,OUT049,3888.585517445577
FDR11,OUT046,2558.792348282539
FDO57,OUT013,2577.1716422431523
NCX18,OUT017,3170.0257164545974
FDB05,OUT018,3574.5513472014295
FDQ08,OUT018,842.6445801572054
NCG43,OUT035,1660.0932813334164
FDJ56,OUT013,1663.06774634537
FDA13,OUT010,-1189.096443398563
FDO56,OUT017,2037.9121229752227
FDB37,OUT018,3516.139958997879
FDZ02,OUT018,1376.4284506870783
FDQ24,OUT046,3858.3509411505984
FDM16,OUT013,1347.4378454633468
FDU35,OUT049,1726.402068007104
FDT35,OUT035,2837.7316544555993
NCX30,OUT049,3906.669867409032
FDG04,OUT017,3061.8467935508206
FDI12,OUT035,1609.1874940737296
FDE35,OUT035,1243.1615341778738
NCP14,OUT027,3106.1764685652915
NCY53,OUT045,1704.740438220143
FDP49,OUT017,1122.342246734954
FDQ04,OUT017,886.3126281730933
FDM39,OUT035,2959.598434347147
FDO58,OUT019,720.6092900191795
FDC56,OUT017,2013.5675641290668
NCQ54,OUT046,2628.145593454772
FDV10,OUT027,2253.1725557930686
NCK17,OUT046,738.133539802575
NCF55,OUT027,2109.1209160190992
FDV33,OUT013,4101.551184907533
NCH29,OUT019,-287.86518785917883
FDA37,OUT027,3485.4062355389615
FDH46,OUT018,1453.1639732302258
FDS25,OUT035,1955.694771069497
FDH04,OUT027,2972.127835199508
FDX52,OUT046,3043.935288238296
NCD42,OUT017,804.1159275839623
FDW47,OUT017,2077.928498271905
FDL25,OUT027,2975.3151627885345
NCJ06,OUT010,57.72375262035246
FDY09,OUT013,2784.301223664199
FDS40,OUT046,734.5118817575358
FDH41,OUT017,3447.3256949509496
FDG38,OUT035,1607.0383563157575
FDU03,OUT027,4288.408964935991
FDV20,OUT046,2094.8768110264136
DRB13,OUT045,2965.4585576358627
NCQ30,OUT013,1963.570606987975
NCH06,OUT013,3794.458803755725
FDU50,OUT018,1630.3749922974519
NCO42,OUT019,443.52939414401067
FDW09,OUT018,1132.1917190649494
FDH04,OUT013,1602.5653307381738
FDC21,OUT045,1746.624304013283
FDL21,OUT049,916.1391381433866
FDM46,OUT010,-383.19580766244337
FDT22,OUT019,-839.9933152426074
FDB28,OUT035,3234.0348751538977
FDI12,OUT018,1230.8197960192358
FDA28,OUT045,2018.4969600924537
FDF59,OUT013,2089.5767185949226
FDM45,OUT027,3425.2511782682186
FDQ56,OUT017,1484.413560017791
FDR46,OUT049,2390.582171768455
FDT01,OUT013,3340.0349062505097
FDD16,OUT027,2700.715970639734
NCU30,OUT010,667.7546150597063
FDM40,OUT010,358.0601038877712
FDI56,OUT035,1673.512619994416
NCS30,OUT013,2048.6728795666677
FDU08,OUT017,1745.4785522343946
FDX51,OUT027,4529.425718450546
FDA43,OUT045,3017.2643427418375
FDX59,OUT010,-1204.2430278293416
FDC37,OUT018,1474.8480578558979
FDP58,OUT013,3414.7929976163346
NCY42,OUT035,2404.0067604244973
FDF21,OUT018,2744.8317301250945
FDU10,OUT027,2195.4562435090975
DRL47,OUT018,1721.3111298612873
FDA58,OUT018,3438.790811476657
FDJ22,OUT049,3113.9209890581765
FDK50,OUT046,2552.464239769253
FDO38,OUT035,1456.8630970799632
DRF60,OUT035,3834.0723619148353
NCZ42,OUT019,1802.047967142952
FDD35,OUT049,2031.5082509910849
FDL25,OUT045,1494.7666801917926
FDJ16,OUT013,1028.8338740296401
DRK59,OUT049,3706.558441982214
FDI50,OUT046,3636.5873616199283
NCB19,OUT045,1357.181836074727
DRI37,OUT035,1147.038531370023
FDA14,OUT027,3772.903560562032
FDC08,OUT018,3289.6946947362626
FDS45,OUT046,1764.6964095029757
FDI21,OUT049,1241.3055378575505
DRJ47,OUT035,2864.930046828273
DRE37,OUT027,4343.52728411696
FDT55,OUT018,2281.9297122707353
NCG42,OUT027,3474.1875035256007
FDA31,OUT049,2777.2834308589004
NCW42,OUT046,3441.476268743498
FDF50,OUT017,3140.9485899720667
FDK56,OUT049,2999.6959546996636
FDX10,OUT035,869.7055369722993
NCK07,OUT027,3978.3420622987414
FDZ49,OUT017,3570.1105224853754
FDR33,OUT013,1822.9543848820545
FDO44,OUT018,1558.2934358177183
FDA20,OUT046,2925.645737670373
NCL30,OUT045,1970.8744070391108
FDI05,OUT019,-601.9393035869498
FDQ12,OUT018,3288.1510042158156
FDH47,OUT017,1748.9945873832028
FDH34,OUT018,2659.4681222515287
FDF29,OUT046,2162.9027740800807
FDG40,OUT018,410.16931326371764
NCE18,OUT017,3943.8556995811828
FDP21,OUT010,1157.1524097410509
FDY50,OUT013,1487.5220506467992
FDB36,OUT049,2238.0486193070406
NCZ29,OUT049,2107.73972627954
FDU20,OUT018,1709.3436826215336
FDO56,OUT013,1990.4728481422667
FDW31,OUT049,3234.69226988015
DRH59,OUT013,1282.8590369994888
NCB30,OUT017,3175.296940340781
FDK43,OUT027,3491.349265183174
FDW43,OUT045,3553.4655569492847
NCL19,OUT017,2343.915896283821
FDJ27,OUT046,1663.5616559349583
FDC45,OUT046,2648.59655206475
FDY40,OUT035,1093.8448988456514
NCM41,OUT035,1644.2366439753082
NCK18,OUT019,741.3605746774408
FDP37,OUT049,2148.510018484805
FDA27,OUT027,5421.173437421532
NCX30,OUT035,3952.0352060505475
FDR09,OUT017,4065.6093706006186
FDG08,OUT027,4143.023261614619
NCU30,OUT013,2619.7087993512555
FDB16,OUT017,1575.3453354863796
FDM16,OUT017,1409.7184894711902
FDC48,OUT013,1424.995143273579
NCF18,OUT046,2932.561649498293
FDU46,OUT018,1241.4865245902463
FDH41,OUT018,3065.2169845104568
NCN42,OUT010,443.2770399172664
FDU49,OUT046,1517.7479014743872
FDB20,OUT027,2742.7078300102294
FDG50,OUT019,-343.8762424196977
FDW20,OUT045,1923.9502727537038
NCO55,OUT049,1833.8257385034642
FDX48,OUT046,2499.4364210336034
FDU48,OUT046,2127.349560862621
FDR48,OUT019,505.35429917599754
FDK27,OUT013,2037.5298046175963
FDT35,OUT013,2688.976933337412
FDN12,OUT049,1876.3773468370323
NCE31,OUT019,-1286.6837646569654
FDL21,OUT017,935.7994929215281
FDV56,OUT017,1906.6979358235885
FDR16,OUT017,3474.9872171914326
NCP41,OUT049,1857.1993424134164
FDJ27,OUT013,1723.3078105773893
FDA07,OUT017,2136.3570418762824
FDK55,OUT049,1587.5275485348411
FDM33,OUT049,3517.0845035398534
FDY46,OUT046,2934.042804477399
FDD36,OUT046,1921.097565521392
FDB12,OUT027,3116.4991840157472
FDF28,OUT019,219.02998774742196
NCE07,OUT019,423.039881680211
FDW50,OUT027,4024.40050997035
NCW18,OUT017,3743.359150230841
NCJ17,OUT019,-526.2453872949616
DRZ24,OUT010,34.36346119192092
FDS07,OUT035,2031.8223294682575
NCW05,OUT010,-201.52940750011464
FDZ22,OUT018,1132.0196941289075
FDK02,OUT046,1934.2742541541975
FDZ45,OUT027,4519.165061261709
FDL25,OUT046,1527.7710909700018
FDS08,OUT045,2711.7079476345098
NCZ42,OUT027,5061.444743975321
FDX57,OUT035,1785.262164132385
FDF21,OUT046,3015.3781826386976
FDJ56,OUT018,1307.3823268916522
FDX10,OUT013,757.9948248188432
DRG48,OUT035,2447.838562616591
DRN37,OUT046,2601.465717024006
NCY41,OUT018,374.4221658819715
FDN28,OUT045,1691.792929171318
FDE34,OUT045,2777.6627073530576
FDR10,OUT045,2549.2829329196716
FDC32,OUT017,1627.3398636747663
DRG13,OUT046,2577.145788458652
FDP59,OUT049,1851.5918502121126
NCT53,OUT010,727.9411257989714
FDL57,OUT027,5435.262777809741
FDN32,OUT010,1061.241769049354
FDK09,OUT018,3250.2363691964138
FDA52,OUT010,930.3403732389656
FDC57,OUT049,3160.841859612171
FDI09,OUT035,3863.89055249741
NCB07,OUT046,3054.5042495971506
FDP26,OUT035,1804.3906159912372
FDP40,OUT027,3293.9616824017157
FDL15,OUT013,2447.5553665713155
FDV07,OUT046,1834.2579045009797
FDS03,OUT017,1227.0333678501659
FDE50,OUT049,3066.8899299216127
FDQ15,OUT017,1446.948620148118
FDQ33,OUT010,498.7738967968039
FDT22,OUT013,1039.7993781035914
DRO35,OUT035,2024.833358594995
FDJ41,OUT049,4148.56630975974
FDQ27,OUT035,1907.4442323501669
FDC26,OUT017,1907.8475965151183
NCF43,OUT027,3694.260536356829
NCR50,OUT035,2558.8307836755066
FDE39,OUT018,1677.462898370746
FDN49,OUT027,2200.737302013563
DRG11,OUT035,1862.3950303435304
NCA18,OUT049,1964.2691616780792
FDM36,OUT018,2482.0454890277997
FDW32,OUT017,1561.8214376862636
NCQ18,OUT010,-325.4869218429759
FDX14,OUT027,2708.0072770914185
FDD46,OUT017,2496.364543671558
FDI34,OUT019,1762.0620483462612
NCJ17,OUT035,1504.2699081426313
FDB52,OUT035,4125.250949303032
FDV55,OUT018,2023.4418911696544
FDC57,OUT046,3040.698396556667
FDB29,OUT046,1909.978144475424
NCO43,OUT035,1765.0321401228036
FDG44,OUT045,872.3807022727685
FDJ34,OUT045,2006.1853296486738
FDH40,OUT049,1510.979810446094
NCD07,OUT027,3214.395288101812
FDB41,OUT017,973.6006910002864
FDH47,OUT018,1325.6658267041048
DRK37,OUT035,3092.439296351833
FDM25,OUT019,957.5496261692263
NCX06,OUT045,2791.8456724271737
NCS05,OUT017,2220.981705235624
FDS39,OUT045,2228.695692480625
FDC47,OUT027,4918.556096774345
FDG20,OUT013,2854.90982720486
DRL23,OUT017,1829.1931354511314
FDY33,OUT013,2570.019455755879
NCH18,OUT045,3694.5639197484365
FDX47,OUT035,2659.1247590557696
NCB06,OUT045,2423.0076258071017
FDP36,OUT049,1056.2848019512103
FDW44,OUT018,2494.6767593692443
NCU41,OUT018,2707.3383552062314
NCS17,OUT046,1547.5335299943495
FDD46,OUT035,2581.605290211186
FDE45,OUT017,2904.2182871637237
FDI09,OUT017,3818.6724795173272
NCJ54,OUT010,1729.3395078373044
NCA29,OUT018,2426.6258406292336
NCN41,OUT027,3375.898671058467
FDY34,OUT035,2797.8192087009816
NCG55,OUT035,2001.5820232567553
DRM49,OUT046,801.252049156856
NCB42,OUT049,1957.8580850556368
FDE58,OUT045,1836.2872607179954
DRJ25,OUT013,888.95474589739
FDS47,OUT010,-465.03753290337005
FDY21,OUT049,3150.6721656304803
NCI54,OUT013,1825.2410005579386
FDO24,OUT017,2566.7564695526835
FDY43,OUT035,2792.396851947596
FDF35,OUT018,1441.1962729899367
NCP29,OUT019,-821.2902437517404
FDN28,OUT027,3143.578985690351
FDJ50,OUT018,680.1110539058564
FDQ14,OUT027,3817.561638827564
FDC37,OUT035,1915.3244388415699
FDN08,OUT046,1951.8338500378145
FDD04,OUT035,2428.514109667114
FDW34,OUT018,3513.0554944138275
FDP04,OUT017,1249.8163316806606
NCG07,OUT017,3021.4523468570696
NCN14,OUT018,2579.2844502442517
FDJ16,OUT045,946.4671751992944
NCM42,OUT045,1702.1388263544138
NCF19,OUT046,875.5985892434009
FDY21,OUT018,2767.283016391048
FDY19,OUT035,2029.967426814921
FDV09,OUT045,2340.0885213452084
FDA28,OUT013,2129.099617698495
FDC38,OUT018,1845.397521174909
FDL28,OUT045,3557.3460298118034
NCH43,OUT049,3440.302347229565
NCN53,OUT045,593.5934392799535
NCW05,OUT017,1805.5556867562693
NCO30,OUT018,2630.1006517107935
FDT04,OUT019,-1175.0067247971535
FDB27,OUT018,2807.967197179656
NCK07,OUT013,2635.312570170925
NCA53,OUT013,910.5285413308125
FDB33,OUT018,2281.384503145166
FDU37,OUT017,1466.31099590745
FDR13,OUT035,2063.5033143208266
FDE45,OUT049,2902.385320039052
FDV37,OUT017,3200.9863241701296
FDX44,OUT019,-356.1242366812418
NCL06,OUT017,4105.107463664691
FDJ28,OUT045,2940.115121028411
FDX55,OUT049,3498.92341481478
NCK17,OUT018,473.5445216413907
FDH52,OUT035,1273.8885208626102
FDN13,OUT027,3042.120554744364
FDK44,OUT018,2413.7261456253095
FDU16,OUT046,1417.6575485145986
FDZ07,OUT017,1181.3633820078635
NCN06,OUT027,3969.784799972156
FDH02,OUT010,-300.8602530829652
NCW18,OUT045,3585.608327735885
FDH57,OUT013,2133.4664221658077
FDV35,OUT045,2376.410983373384
NCU29,OUT013,2329.85853718707
NCP02,OUT046,1009.563882757599
FDN44,OUT013,2596.232872091592
FDX03,OUT018,588.5023903652361
FDR11,OUT010,628.9418035630129
FDA36,OUT046,2915.754190423353
FDP58,OUT027,4775.88338244782
FDH31,OUT045,1604.5903540393322
FDH34,OUT035,3089.5721910330294
FDS13,OUT035,4187.438894628598
FDT01,OUT018,3108.609842997907
FDY09,OUT049,2880.298363205941
FDV33,OUT027,5451.594915496502
NCW29,OUT010,182.7473316604287
NCN17,OUT045,1588.8344281994248
FDX01,OUT046,1919.6672919779253
FDL03,OUT049,3225.058965050524
DRL59,OUT049,1052.9113611306377
DRM11,OUT027,5434.555840537555
FDA43,OUT049,3173.318572737327
FDZ56,OUT010,823.009134076417
FDI44,OUT018,1027.6324608163743
FDB50,OUT013,1337.0236523550063
FDU15,OUT019,-1126.7996776248174
NCJ19,OUT019,-850.5339208857207
FDD48,OUT013,1916.3352425236362
NCW42,OUT035,3553.93541059936
FDL24,OUT017,2893.70564226635
NCB30,OUT013,3110.034455821824
FDK25,OUT013,2705.9746054835646
FDW28,OUT049,3143.4275569130855
FDD47,OUT017,2817.695293703358
FDK16,OUT019,-353.4594833937621
FDW37,OUT046,1504.7473082763381
FDA48,OUT035,3556.925172101362
FDA14,OUT017,2433.890891074544
FDV15,OUT013,1679.4735652910254
FDN22,OUT049,4005.1186612520405
NCD55,OUT045,701.8296632039988
FDY43,OUT013,2671.7919144169523
NCU05,OUT017,1422.5020253652033
FDF10,OUT035,2499.210214948034
FDR39,OUT018,2608.4764329132936
FDG40,OUT013,701.8920457916738
FDZ28,OUT019,228.7808758187789
FDE02,OUT045,1476.8318075119441
FDU60,OUT049,2794.929611995903
FDM21,OUT013,4007.3127792404653
FDV52,OUT019,28.356030692418926
NCW06,OUT013,3012.9554184108183
FDX36,OUT035,3658.504928791515
FDT35,OUT027,4124.094478669155
NCL19,OUT010,412.49895404572953
NCD31,OUT046,2589.061899690767
FDE53,OUT019,-90.59336482925664
FDW58,OUT019,-89.228186167177
DRF48,OUT046,2936.3280933981946
FDW57,OUT035,2932.8503249892137
DRH13,OUT017,1837.2200979084228
FDT33,OUT013,2736.6108699160122
DRK47,OUT027,4911.522896590369
FDY22,OUT010,393.21141026268697
FDC35,OUT019,1347.4455173848132
FDO03,OUT013,3640.540662112438
FDF24,OUT045,1362.8650229382908
FDF56,OUT018,2584.1453598708304
FDD28,OUT013,1050.9247810346453
FDG53,OUT027,3688.9053425225957
FDO27,OUT019,-292.0075677897307
NCF54,OUT018,2409.5329017905747
FDC20,OUT027,2409.9265954319926
FDU10,OUT046,776.6028128237531
DRA24,OUT018,2338.1580154862654
FDA02,OUT010,496.0245168774418
FDG10,OUT017,1173.2263067932556
FDW39,OUT010,1011.3738191668922
FDP04,OUT019,-719.1476500246167
NCM55,OUT013,2910.3718545047577
FDG47,OUT045,3960.5313411448997
NCU41,OUT017,3083.5394656876583
NCK31,OUT017,1015.6300036048058
FDZ46,OUT045,1727.1459392934871
FDU13,OUT027,3745.915164217892
NCF19,OUT045,821.9282304724853
NCJ43,OUT013,2739.4168294996703
NCJ05,OUT045,2354.4432655538535
FDS04,OUT027,3649.4238715721767
FDX28,OUT010,-181.65927802544923
FDB41,OUT027,2294.4777982021187
FDG53,OUT046,2268.604581390016
FDL15,OUT010,562.2449962281585
FDQ08,OUT049,1216.999406524338
DRN36,OUT013,1613.8582038643608
FDI46,OUT013,3940.6942386954697
FDG16,OUT027,4746.472856290465
FDV32,OUT013,1118.0440555487285
FDF44,OUT010,296.0878502059559
FDK04,OUT018,735.042142116828
NCA41,OUT013,3041.6493534583774
FDD51,OUT017,896.493409987301
NCZ53,OUT045,2881.998324713887
FDP01,OUT027,3871.4354584384255
FDY25,OUT049,2967.928121393517
FDB17,OUT018,2567.5162221772753
NCV54,OUT018,1642.0931374784839
FDJ32,OUT017,1202.7580424533817
FDA37,OUT049,2148.9493619680857
FDG35,OUT035,2916.9434742840776
NCM05,OUT018,3811.215892200577
FDG45,OUT046,3340.7906011778537
FDH28,OUT013,800.8125279447729
NCE18,OUT049,3935.2395162557996
FDH38,OUT045,1868.9629794473713
FDR56,OUT013,3161.628933823028
FDH17,OUT027,3066.7946811863476
FDD39,OUT049,3487.8388135687314
FDB41,OUT049,989.6316901525827
NCR53,OUT046,3424.5534852529013
FDX46,OUT017,1165.2733832562672
FDV28,OUT049,847.7522114142955
FDA08,OUT018,2389.103401724756
FDH45,OUT017,917.0894989588189
NCS38,OUT010,-65.98508495373801
FDD40,OUT010,1223.758804178514
DRM59,OUT035,2574.7191172918974
NCJ43,OUT018,2484.590115047507
NCN29,OUT013,932.9242462290504
NCC19,OUT045,2902.609356127808
FDR56,OUT035,3243.7181450468815
FDZ43,OUT049,3888.4445182448567
FDJ32,OUT010,-781.6720851707496
DRH03,OUT017,1617.9502129696323
NCZ54,OUT035,2689.727890830293
FDE26,OUT017,2416.89588355603
FDS03,OUT045,1044.021024027113
DRZ24,OUT019,38.58744209940801
FDO48,OUT027,4902.426384863296
FDW39,OUT049,2901.823820340405
NCK05,OUT049,1176.1410807826826
NCK30,OUT017,4005.68625931531
FDT27,OUT018,3411.578184410863
FDS08,OUT019,937.074772225719
NCJ19,OUT049,1035.9898212096462
FDC58,OUT045,765.9458143997584
DRE37,OUT013,2947.6037248618427
FDW02,OUT035,2238.473669796143
FDJ02,OUT010,555.0178634402946
FDX09,OUT045,2728.207133644249
FDT31,OUT010,1103.320137892967
FDI24,OUT049,2887.6272243928106
FDY09,OUT045,2733.7350522231636
FDV28,OUT045,630.1154483818854
DRM47,OUT049,3083.1710356583567
FDT52,OUT019,1999.396033588836
FDI48,OUT018,725.1093380558409
FDY55,OUT017,4060.360568659158
FDU48,OUT013,2145.5970658859787
FDN25,OUT045,967.8174257674536
FDP20,OUT049,2143.745680348973
FDJ15,OUT013,3000.7839115892693
FDD04,OUT018,1960.0865709795737
FDY58,OUT045,3517.9831776354185
FDR37,OUT018,2644.7457212564123
FDF44,OUT013,2161.014123971509
FDD32,OUT045,1374.536327146517
FDR57,OUT017,2637.867880312583
DRG39,OUT027,2372.2030507710324
FDX15,OUT017,2583.997860611981
DRN37,OUT045,2522.5657653681137
FDW40,OUT027,3744.198989439499
FDB32,OUT049,1658.1965236426563
FDM40,OUT018,1981.6160005263475
FDE39,OUT027,3383.8284020915935
DRH49,OUT017,1470.642054950927
FDT46,OUT049,1005.6692806866834
NCF06,OUT035,4109.412019255379
FDP07,OUT017,3160.584285289003
FDC04,OUT013,3764.641944380338
FDZ32,OUT017,1850.4631462385964
FDD50,OUT045,2589.066602348436
FDU56,OUT017,3011.066900899949
FDV34,OUT017,1393.0355925240387
NCY41,OUT013,707.6889250223242
NCK18,OUT046,2608.9894003457293
DRH25,OUT049,1023.6666028019563
FDT57,OUT046,3707.980660764777
FDV56,OUT018,1531.9553143318076
FDV12,OUT045,1583.8116472350719
FDN52,OUT017,1592.7626378244377
FDX38,OUT035,1066.2633448592755
FDE47,OUT018,1716.5142277374935
NCO07,OUT013,3321.5630310016227
FDV09,OUT027,3825.0927866939874
FDZ23,OUT019,1078.2693452253295
DRH51,OUT018,1158.535392091331
NCY54,OUT045,2580.6224897604916
DRG49,OUT013,3819.6942057537813
NCC19,OUT049,3073.4828324271084
NCV53,OUT045,3666.2453964266465
FDZ47,OUT019,-124.93298432900951
NCO26,OUT018,1553.399818190491
NCP02,OUT045,986.9945303142088
NCW30,OUT018,3730.545529936286
NCN55,OUT046,3707.8720968512534
FDB20,OUT010,-577.8297415146119
DRL11,OUT013,2502.4177280968015
DRD60,OUT045,2778.9410854387384
FDW14,OUT010,-328.5758749309733
FDL27,OUT010,-698.1942911174626
FDU09,OUT018,755.4470863222284
DRH36,OUT027,2675.78332735354
FDP34,OUT027,3871.6983293524318
FDE04,OUT017,2961.553198461985
FDZ57,OUT027,3561.4795661311846
FDF02,OUT010,-190.91947949079383
FDG28,OUT045,3785.7283806497353
NCI31,OUT046,671.8173098399608
FDT43,OUT013,973.014594256773
FDU20,OUT046,2010.9413555193091
